"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"422.1","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","1. The security situation here","Female",0.291044776119403,NA,0.214057725297511,0.368031826941295,NA,NA
"422.2","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","1. The security situation here","Male",0.292929292929293,NA,0.270494812789411,0.315363773069175,NA,NA
"422.3","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","2. Finding missing people","Female",0.0223880597014925,NA,0,0.0474618420837559,NA,NA
"422.4","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","2. Finding missing people","Male",0.0214646464646465,NA,0.0143204511967596,0.0286088417325333,NA,NA
"422.5","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","3. How to register for aid","Female",0.380597014925373,NA,0.298306891955647,0.4628871378951,NA,NA
"422.6","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","3. How to register for aid","Male",0.358585858585859,NA,0.334944685068109,0.382227032103608,NA,NA
"422.7","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","4. Food prices","Female",0.0597014925373134,NA,0.0195451783881333,0.0998578066864936,NA,NA
"422.8","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","4. Food prices","Male",0.0568181818181818,NA,0.0454066337960183,0.0682297298403453,NA,NA
"422.9","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","5. How to get healthcare/medical attention","Female",0.26865671641791,NA,0.193531131686963,0.343782301148858,NA,NA
"422.10","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","5. How to get healthcare/medical attention","Male",0.269570707070707,NA,0.247696686019927,0.291444728121487,NA,NA
"422.11","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","6. How to replace personal documentation (e.g., birth certificate, ID)","Female",0.082089552238806,NA,0.0355660419799273,0.128613062497685,NA,NA
"422.12","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","6. How to replace personal documentation (e.g., birth certificate, ID)","Male",0.100378787878788,NA,0.0855654133580354,0.11519216239954,NA,NA
"422.13","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","7. How to get access to education","Female",0.164179104477612,NA,0.101395834897034,0.22696237405819,NA,NA
"422.14","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","7. How to get access to education","Male",0.0542929292929293,NA,0.0431229301178224,0.0654629284680362,NA,NA
"422.15","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","8. How to find work","Female",0.208955223880597,NA,0.140049464163057,0.277860983598137,NA,NA
"422.16","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","8. How to find work","Male",0.222853535353535,NA,0.202338872315151,0.24336819839192,NA,NA
"422.17","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","9. How to get more money/financial support","Female",0.350746268656716,NA,0.269867946642752,0.431624590670681,NA,NA
"422.18","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","9. How to get more money/financial support","Male",0.368055555555556,NA,0.344281716140271,0.39182939497084,NA,NA
"422.19","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","10. Information about possible return to place of origin/relocation","Female",0.0298507462686567,NA,0.00100875447853575,0.0586927380587777,NA,NA
"422.20","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","10. Information about possible return to place of origin/relocation","Male",0.0681818181818182,NA,0.0557566274165156,0.0806070089471208,NA,NA
"422.21","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","11. How to complain about the aid we are receiving","Female",0.0149253731343284,NA,0,0.0354760220793154,NA,NA
"422.22","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","11. How to complain about the aid we are receiving","Male",0.0170454545454545,NA,0.0106646682855952,0.0234262408053139,NA,NA
"422.23","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","Other (please specify)","Female",0.0298507462686567,NA,0.00100875447853575,0.0586927380587777,NA,NA
"422.24","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","Other (please specify)","Male",0.00315656565656566,NA,0.000391381397912136,0.00592174991521918,NA,NA
"422.25","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","Don't know","Female",0.0223880597014925,NA,0,0.0474618420837559,NA,NA
"422.26","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","Don't know","Male",0.0309343434343434,NA,0.022399408027949,0.0394692788407379,NA,NA
"422.27","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","Prefer not to answer","Female",0,NA,0,0,NA,NA
"422.28","What type of information would you like to receive from aid providers? ","For enumerator:
What is the sex of the respondent?","Prefer not to answer","Male",0.00568181818181818,NA,0.0019766362076944,0.00938700015594196,NA,NA
"423.1","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","1. Community leader","Female",0.17910447761194,NA,0.114117619551245,0.244091335672636,NA,NA
"423.2","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","1. Community leader","Male",0.271464646464646,NA,0.249542395716065,0.293386897213228,NA,NA
"423.3","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","2. Places of worship","Female",0.0597014925373134,NA,0.0195451783881333,0.0998578066864936,NA,NA
"423.4","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","2. Places of worship","Male",0.238005050505051,NA,0.217012156214671,0.25899794479543,NA,NA
"423.5","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","3. Government Officials","Female",0.111940298507463,NA,0.058503222366054,0.165377374648871,NA,NA
"423.6","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","3. Government Officials","Male",0.142676767676768,NA,0.125436178101326,0.159917357252209,NA,NA
"423.7","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","4. Friends/family inside Libya ","Female",0.343283582089552,NA,0.262811761111099,0.423755403068005,NA,NA
"423.8","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","4. Friends/family inside Libya ","Male",0.507575757575758,NA,0.482931069004257,0.532220446147258,NA,NA
"423.9","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","5. Friends/family in country of origin","Female",0.0149253731343284,NA,0,0.0354760220793154,NA,NA
"423.10","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","5. Friends/family in country of origin","Male",0.0549242424242424,NA,0.0436932396319573,0.0661552452165276,NA,NA
"423.11","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","6.  Friends/family in other countries (diaspora)","Female",0.00746268656716418,NA,0,0.0220491295106099,NA,NA
"423.12","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","6.  Friends/family in other countries (diaspora)","Male",0.0132575757575758,NA,0.00761941901647512,0.0188957324986764,NA,NA
"423.13","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","7. Aid workers from the United Nations","Female",0.238805970149254,NA,0.166545854531393,0.311066085767115,NA,NA
"423.14","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","7. Aid workers from the United Nations","Male",0.277777777777778,NA,0.255698373110939,0.299857182444616,NA,NA
"423.15","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","8. Aid workers from local NGOs","Female",0.126865671641791,NA,0.0704576369670936,0.183273706316488,NA,NA
"423.16","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","8. Aid workers from local NGOs","Male",0.183712121212121,NA,0.164622655833433,0.20280158659081,NA,NA
"423.17","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","9. Aid workers from International NGOs","Female",0.305970149253731,NA,0.227869079996095,0.384071218511368,NA,NA
"423.18","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","9. Aid workers from International NGOs","Male",0.189393939393939,NA,0.170079097923052,0.208708780864827,NA,NA
"423.19","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","Other (please specify)","Female",0.00746268656716418,NA,0,0.0220491295106099,NA,NA
"423.20","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","Other (please specify)","Male",0.0113636363636364,NA,0.00613871040951607,0.0165885623177567,NA,NA
"423.21","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","Don't know","Female",0.0373134328358209,NA,0.00519136947642554,0.0694354961952162,NA,NA
"423.22","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","Don't know","Male",0.014520202020202,NA,0.0086234430240708,0.0204169610163332,NA,NA
"423.23","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","Prefer not to answer","Female",0,NA,0,0,NA,NA
"423.24","Who/where would you prefer to receive information from?","For enumerator:
What is the sex of the respondent?","Prefer not to answer","Male",0.00441919191919192,NA,0.00114945451526204,0.0076889293231218,NA,NA
"424.1","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","9. Billboards","Female",0.00746268656716418,NA,-0.00712375637628156,0.0220491295106099,NA,NA
"424.2","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","Don't know","Female",0.0149253731343284,NA,-0.00562527581065867,0.0354760220793154,NA,NA
"424.3","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","13. In person / face-to-face (please specify from whom)","Female",0.0522388059701493,NA,0.0145272494883739,0.0899503624519246,NA,NA
"424.4","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","4. Facebook","Female",0.0746268656716418,NA,0.0300884853316184,0.119165246011665,NA,NA
"424.5","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","11. Leaflets","Female",0.00746268656716418,NA,-0.00712375637628155,0.0220491295106099,NA,NA
"424.6","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","12. Loudspeakers","Female",0.00746268656716418,NA,-0.00712375637628158,0.0220491295106099,NA,NA
"424.7","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","Other (please specify)","Female",0.00746268656716418,NA,-0.00712375637628157,0.0220491295106099,NA,NA
"424.8","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","1. Phone call","Female",0.626865671641791,NA,0.544896938628128,0.708834404655454,NA,NA
"424.9","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","2. SMS","Female",0.0746268656716418,NA,0.0300884853316185,0.119165246011665,NA,NA
"424.10","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","7. Television","Female",0.0597014925373134,NA,0.0195451783881333,0.0998578066864936,NA,NA
"424.11","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","5. WhatsApp (or other mobile phone based platform)","Female",0.0671641791044776,NA,0.0247413294077344,0.109587028801221,NA,NA
"424.12","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","9. Billboards","Male",0.0252525252525253,NA,0.017518570045937,0.0329864804591135,NA,NA
"424.13","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","Don't know","Male",0.0107323232323232,NA,0.00565298693829556,0.0158116595263509,NA,NA
"424.14","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","Prefer not to answer","Male",0.00315656565656566,NA,0.000391381397912131,0.00592174991521918,NA,NA
"424.15","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","13. In person / face-to-face (please specify from whom)","Male",0.0921717171717172,NA,0.0779122308921494,0.106431203451285,NA,NA
"424.16","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","4. Facebook","Male",0.0940656565656566,NA,0.0796754478337808,0.108455865297532,NA,NA
"424.17","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","11. Leaflets","Male",0.0422979797979798,NA,0.0323764600651548,0.0522194995308048,NA,NA
"424.18","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","12. Loudspeakers","Male",0.00694444444444444,NA,0.00285081325728988,0.011038075631599,NA,NA
"424.19","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","8. Newspapers","Male",0.00126262626262626,NA,-0.000487890388380427,0.00301314291363295,NA,NA
"424.20","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","Other (please specify)","Male",0.00378787878787879,NA,0.000759730536977451,0.00681602703878013,NA,NA
"424.21","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","6. Other internet platforms","Male",0.00441919191919192,NA,0.00114945451526205,0.00768892932312179,NA,NA
"424.22","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","1. Phone call","Male",0.57449494949495,NA,0.550122529515656,0.598867369474243,NA,NA
"424.23","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","10. Posters","Male",0.0176767676767677,NA,0.0111809800037351,0.0241725553498002,NA,NA
"424.24","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","2. SMS","Male",0.0523989898989899,NA,0.0414145630489837,0.0633834167489961,NA,NA
"424.25","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","7. Television","Male",0.038510101010101,NA,0.0290245431408756,0.0479956588793265,NA,NA
"424.26","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","3. Twitter","Male",0.00315656565656566,NA,0.000391381397912146,0.00592174991521917,NA,NA
"424.27","What is your preferred means of receiving the information?","For enumerator:
What is the sex of the respondent?","5. WhatsApp (or other mobile phone based platform)","Male",0.0296717171717172,NA,0.0213073349271398,0.0380360994162946,NA,NA
"425.1","In the last 6 months have you been asked about what aid you would like to receive?","For enumerator:
What is the sex of the respondent?","Don't know","Female",0.0298507462686567,NA,0.00100875447853575,0.0586927380587777,NA,NA
"425.2","In the last 6 months have you been asked about what aid you would like to receive?","For enumerator:
What is the sex of the respondent?","No","Female",0.73134328358209,NA,0.656217698851142,0.806468868313037,NA,NA
"425.3","In the last 6 months have you been asked about what aid you would like to receive?","For enumerator:
What is the sex of the respondent?","Yes","Female",0.238805970149254,NA,0.166545854531393,0.311066085767115,NA,NA
"425.4","In the last 6 months have you been asked about what aid you would like to receive?","For enumerator:
What is the sex of the respondent?","Don't know","Male",0.0119949494949495,NA,0.00662856260241716,0.0173613363874818,NA,NA
"425.5","In the last 6 months have you been asked about what aid you would like to receive?","For enumerator:
What is the sex of the respondent?","Prefer not to answer","Male",0.00505050505050505,NA,0.00155611718308544,0.00854489291792467,NA,NA
"425.6","In the last 6 months have you been asked about what aid you would like to receive?","For enumerator:
What is the sex of the respondent?","No","Male",0.921085858585859,NA,0.907795684761434,0.934376032410283,NA,NA
"425.7","In the last 6 months have you been asked about what aid you would like to receive?","For enumerator:
What is the sex of the respondent?","Yes","Male",0.0618686868686869,NA,0.0499926796939248,0.0737446940434489,NA,NA
"426.1","Did you receive what you asked for? ","For enumerator:
What is the sex of the respondent?","No","Female",0.8125,NA,0.675457401968726,0.949542598031274,NA,NA
"426.2","Did you receive what you asked for? ","For enumerator:
What is the sex of the respondent?","Yes","Female",0.1875,NA,0.0504574019687262,0.324542598031274,NA,NA
"426.3","Did you receive what you asked for? ","For enumerator:
What is the sex of the respondent?","Prefer not to answer","Male",0.0204081632653061,NA,-0.00795990428703453,0.0487762308176468,NA,NA
"426.4","Did you receive what you asked for? ","For enumerator:
What is the sex of the respondent?","No","Male",0.397959183673469,NA,0.299753313665792,0.496165053681146,NA,NA
"426.5","Did you receive what you asked for? ","For enumerator:
What is the sex of the respondent?","Yes","Male",0.581632653061224,NA,0.482661530936701,0.680603775185748,NA,NA
"427.1","How would you prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ","For enumerator:
What is the sex of the respondent?","8. Complaints/suggestions box","Female",0.00746268656716418,NA,-0.00712375637628157,0.0220491295106099,NA,NA
"427.2","How would you prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ","For enumerator:
What is the sex of the respondent?","Don't know","Female",0.00746268656716418,NA,-0.00712375637628155,0.0220491295106099,NA,NA
"427.3","How would you prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ","For enumerator:
What is the sex of the respondent?","Prefer not to answer","Female",0.00746268656716418,NA,-0.00712375637628157,0.0220491295106099,NA,NA
"427.4","How would you prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ","For enumerator:
What is the sex of the respondent?","1. Face to face with member of the community ","Female",0.522388059701492,NA,0.437731116269055,0.60704500313393,NA,NA
"427.5","How would you prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ","For enumerator:
What is the sex of the respondent?","2. Phone call","Female",0.365671641791045,NA,0.284045159679337,0.447298123902753,NA,NA
"427.6","How would you prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ","For enumerator:
What is the sex of the respondent?","3. SMS","Female",0.082089552238806,NA,0.0355660419799272,0.128613062497685,NA,NA
"427.7","How would you prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ","For enumerator:
What is the sex of the respondent?","7. Social media (specify site)","Female",0.00746268656716418,NA,-0.00712375637628157,0.0220491295106099,NA,NA
"427.8","How would you prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ","For enumerator:
What is the sex of the respondent?","8. Complaints/suggestions box","Male",0.0271464646464646,NA,0.0191355232279647,0.0351574060649646,NA,NA
"427.9","How would you prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ","For enumerator:
What is the sex of the respondent?","Don't know","Male",0.0157828282828283,NA,0.00963897168098174,0.0219266848846748,NA,NA
"427.10","How would you prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ","For enumerator:
What is the sex of the respondent?","Prefer not to answer","Male",0.00631313131313131,NA,0.00240876665663935,0.0102174959696233,NA,NA
"427.11","How would you prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ","For enumerator:
What is the sex of the respondent?","4. E-mail","Male",0.0151515151515152,NA,0.00912985933328639,0.0211731709697439,NA,NA
"427.12","How would you prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ","For enumerator:
What is the sex of the respondent?","1. Face to face with member of the community ","Male",0.568813131313131,NA,0.544400153520346,0.593226109105917,NA,NA
"427.13","How would you prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ","For enumerator:
What is the sex of the respondent?","5. Letter","Male",0.00694444444444444,NA,0.0028508132572899,0.011038075631599,NA,NA
"427.14","How would you prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ","For enumerator:
What is the sex of the respondent?","Other (please specify)","Male",0.00378787878787879,NA,0.000759730536977525,0.00681602703878005,NA,NA
"427.15","How would you prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ","For enumerator:
What is the sex of the respondent?","2. Phone call","Male",0.303661616161616,NA,0.280993871958601,0.326329360364632,NA,NA
"427.16","How would you prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ","For enumerator:
What is the sex of the respondent?","3. SMS","Male",0.0258838383838384,NA,0.0180563415588118,0.033711335208865,NA,NA
"427.17","How would you prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ","For enumerator:
What is the sex of the respondent?","7. Social media (specify site)","Male",0.0227272727272727,NA,0.0153807007603432,0.0300738446942022,NA,NA
"427.18","How would you prefer to provide feedback to aid providers about the quality, quantity and appropriateness of the aid you will receive?  ","For enumerator:
What is the sex of the respondent?","6. Tweet ","Male",0.00378787878787879,NA,0.000759730536977519,0.00681602703878006,NA,NA
"428.1","What are the top three sources from which you typically acquire food?","time_of_arrival","1. Own production","over_a_year",0.0434163701067616,NA,0.0327496514562543,0.0540830887572688,NA,NA
"428.2","What are the top three sources from which you typically acquire food?","time_of_arrival","1. Own production","within_a_year",0.0159744408945687,NA,0.00207092528760192,0.0298779565015355,NA,NA
"428.3","What are the top three sources from which you typically acquire food?","time_of_arrival","2. Received as food aid through government, UN, NGOs, civil society, etc.","over_a_year",0.0263345195729537,NA,0.0179532424818431,0.0347157966640644,NA,NA
"428.4","What are the top three sources from which you typically acquire food?","time_of_arrival","2. Received as food aid through government, UN, NGOs, civil society, etc.","within_a_year",0.012779552715655,NA,0.000323698869824118,0.0252354065614858,NA,NA
"428.5","What are the top three sources from which you typically acquire food?","time_of_arrival","3. Received as gift from friends or relatives","over_a_year",0.100355871886121,NA,0.0846287453302782,0.116082998441964,NA,NA
"428.6","What are the top three sources from which you typically acquire food?","time_of_arrival","3. Received as gift from friends or relatives","within_a_year",0.246006389776358,NA,0.198246245246097,0.293766534306618,NA,NA
"428.7","What are the top three sources from which you typically acquire food?","time_of_arrival","4. Market (purchased with cash) ","over_a_year",0.960142348754448,NA,0.949903142847569,0.970381554661327,NA,NA
"428.8","What are the top three sources from which you typically acquire food?","time_of_arrival","4. Market (purchased with cash) ","within_a_year",0.958466453674121,NA,0.93634077648426,0.980592130863983,NA,NA
"428.9","What are the top three sources from which you typically acquire food?","time_of_arrival","5. Market (purchased on credit)","over_a_year",0.129537366548043,NA,0.111961562145403,0.147113170950682,NA,NA
"428.10","What are the top three sources from which you typically acquire food?","time_of_arrival","5. Market (purchased on credit)","within_a_year",0.162939297124601,NA,0.121984950470685,0.203893643778516,NA,NA
"428.11","What are the top three sources from which you typically acquire food?","time_of_arrival","6. Market (purchased with cheque)","over_a_year",0.00427046263345196,NA,0.000857348818247437,0.00768357644865648,NA,NA
"428.12","What are the top three sources from which you typically acquire food?","time_of_arrival","6. Market (purchased with cheque)","within_a_year",0.0191693290734824,NA,0.00396353582168012,0.0343751223252847,NA,NA
"428.13","What are the top three sources from which you typically acquire food?","time_of_arrival","7. Work or barter for food","over_a_year",0.0483985765124555,NA,0.0371658173290369,0.0596313356958741,NA,NA
"428.14","What are the top three sources from which you typically acquire food?","time_of_arrival","7. Work or barter for food","within_a_year",0.0990415335463259,NA,0.0659154823003717,0.13216758479228,NA,NA
"428.15","What are the top three sources from which you typically acquire food?","time_of_arrival","8. Gathering, hunting, or fishing","over_a_year",0.00854092526690392,NA,0.00372441523149944,0.0133574353023084,NA,NA
"428.16","What are the top three sources from which you typically acquire food?","time_of_arrival","8. Gathering, hunting, or fishing","within_a_year",0.012779552715655,NA,0.000323698869824068,0.0252354065614858,NA,NA
"428.17","What are the top three sources from which you typically acquire food?","time_of_arrival","9. Borrowing food from relatives, hosts, or external parties","over_a_year",0.0370106761565836,NA,0.0271293130514232,0.0468920392617441,NA,NA
"428.18","What are the top three sources from which you typically acquire food?","time_of_arrival","9. Borrowing food from relatives, hosts, or external parties","within_a_year",0.0479233226837061,NA,0.024235887995282,0.0716107573721302,NA,NA
"428.19","What are the top three sources from which you typically acquire food?","time_of_arrival","10. Zakat","over_a_year",0.0405693950177936,NA,0.0302430017118341,0.0508957883237531,NA,NA
"428.20","What are the top three sources from which you typically acquire food?","time_of_arrival","10. Zakat","within_a_year",0.00638977635782748,NA,0,0.0152258527244346,NA,NA
"428.21","What are the top three sources from which you typically acquire food?","time_of_arrival","Other (please specify)","over_a_year",0.0106761565836299,NA,0.00529693644194221,0.0160553767253176,NA,NA
"428.22","What are the top three sources from which you typically acquire food?","time_of_arrival","Other (please specify)","within_a_year",0.0159744408945687,NA,0.00207092528760192,0.0298779565015355,NA,NA
"428.23","What are the top three sources from which you typically acquire food?","time_of_arrival","Don't know","over_a_year",0,NA,0,0,NA,NA
"428.24","What are the top three sources from which you typically acquire food?","time_of_arrival","Don't know","within_a_year",0,NA,0,0,NA,NA
"428.25","What are the top three sources from which you typically acquire food?","time_of_arrival","Prefer not to answer","over_a_year",0,NA,0,0,NA,NA
"428.26","What are the top three sources from which you typically acquire food?","time_of_arrival","Prefer not to answer","within_a_year",0,NA,0,0,NA,NA
"429.1","What type of shelter do you live in?","time_of_arrival","1. Apartment (including one-room apartments)","over_a_year",0.243416370106762,NA,0.220954496788984,0.265878243424539,NA,NA
"429.2","What type of shelter do you live in?","time_of_arrival","10. Camp or informal settlement for displaced persons","over_a_year",0.0106761565836299,NA,0.00529693644194226,0.0160553767253175,NA,NA
"429.3","What type of shelter do you live in?","time_of_arrival","8. Connection house","over_a_year",0.0270462633451957,NA,0.0185555858766291,0.0355369408137624,NA,NA
"429.4","What type of shelter do you live in?","time_of_arrival","Prefer not to answer","over_a_year",0.00213523131672598,NA,-0.000280790893749477,0.00455125352720143,NA,NA
"429.5","What type of shelter do you live in?","time_of_arrival","9. Hotel","over_a_year",0.000711743772241993,NA,-0.000684141876210958,0.00210762942069494,NA,NA
"429.6","What type of shelter do you live in?","time_of_arrival","2. House","over_a_year",0.415658362989324,NA,0.389862842791267,0.44145388318738,NA,NA
"429.7","What type of shelter do you live in?","time_of_arrival","Other (please specify)","over_a_year",0.000711743772241993,NA,-0.000684141876210932,0.00210762942069492,NA,NA
"429.8","What type of shelter do you live in?","time_of_arrival","11. Outdoors (no shelter at all)","over_a_year",0.00142348754448399,NA,-0.000549889725762994,0.00339686481473097,NA,NA
"429.9","What type of shelter do you live in?","time_of_arrival","5. Private building not usually used for shelter (basement, garage, store, warehouse, work site, etc.)","over_a_year",0.0491103202846975,NA,0.0377995010242759,0.0604211395451191,NA,NA
"429.10","What type of shelter do you live in?","time_of_arrival","4. Public building not usually used for shelter (school, mosque, etc.)","over_a_year",0.0106761565836299,NA,0.00529693644194221,0.0160553767253176,NA,NA
"429.11","What type of shelter do you live in?","time_of_arrival","7. Temporary shelter provided by INGO or local NGO","over_a_year",0.00213523131672598,NA,-0.000280790893749485,0.00455125352720144,NA,NA
"429.12","What type of shelter do you live in?","time_of_arrival","6. Tent or caravan","over_a_year",0.000711743772241993,NA,-0.000684141876210923,0.00210762942069491,NA,NA
"429.13","What type of shelter do you live in?","time_of_arrival","3. Unfinished room(s)","over_a_year",0.2355871886121,NA,0.213375456557834,0.257798920666365,NA,NA
"429.14","What type of shelter do you live in?","time_of_arrival","1. Apartment (including one-room apartments)","within_a_year",0.178913738019169,NA,0.136410223391478,0.22141725264686,NA,NA
"429.15","What type of shelter do you live in?","time_of_arrival","10. Camp or informal settlement for displaced persons","within_a_year",0.0159744408945687,NA,0.00207092528760191,0.0298779565015355,NA,NA
"429.16","What type of shelter do you live in?","time_of_arrival","8. Connection house","within_a_year",0.0319488817891374,NA,0.012446593027577,0.0514511705506978,NA,NA
"429.17","What type of shelter do you live in?","time_of_arrival","2. House","within_a_year",0.380191693290735,NA,0.326359928965664,0.434023457615806,NA,NA
"429.18","What type of shelter do you live in?","time_of_arrival","Other (please specify)","within_a_year",0.00319488817891374,NA,-0.00306319837280464,0.00945297473063212,NA,NA
"429.19","What type of shelter do you live in?","time_of_arrival","5. Private building not usually used for shelter (basement, garage, store, warehouse, work site, etc.)","within_a_year",0.21405750798722,NA,0.168572400724106,0.259542615250335,NA,NA
"429.20","What type of shelter do you live in?","time_of_arrival","4. Public building not usually used for shelter (school, mosque, etc.)","within_a_year",0.0191693290734824,NA,0.00396353582168014,0.0343751223252847,NA,NA
"429.21","What type of shelter do you live in?","time_of_arrival","6. Tent or caravan","within_a_year",0.00319488817891374,NA,-0.00306319837280463,0.0094529747306321,NA,NA
"429.22","What type of shelter do you live in?","time_of_arrival","3. Unfinished room(s)","within_a_year",0.153354632587859,NA,0.113396257069306,0.193313008106413,NA,NA
